epoch,step,phase,start_time,end_time,duration_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb,mode,mode_label,batch_size,run_num
3,509,ema_update,1774932337.769234,1774932337.7962265,26.992,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,509,optimizer_step,1774932337.6609075,1774932337.8008728,139.965,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,509,total_step,1774932337.339371,1774932337.804745,465.374,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,510,data_transfer,1774932337.8366306,1774932337.8371096,0.479,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,510,forward,1774932337.840527,1774932338.026304,185.777,13204.1,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,510,backward,1774932338.0301225,1774932338.2073145,177.192,12764.9,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,510,ema_update,1774932338.3189626,1774932338.3459394,26.977,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,510,optimizer_step,1774932338.210534,1774932338.3497665,139.233,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,510,total_step,1774932337.836618,1774932338.3532555,516.638,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,511,data_transfer,1774932338.3853412,1774932338.385821,0.48,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,511,forward,1774932338.3896303,1774932338.5483391,158.709,12125.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,511,backward,1774932338.5517805,1774932338.6750803,123.3,12764.8,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,511,ema_update,1774932338.7871656,1774932338.81413,26.964,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,511,optimizer_step,1774932338.6785052,1774932338.8177724,139.267,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,511,total_step,1774932338.385328,1774932338.8217683,436.44,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,512,data_transfer,1774932338.8539948,1774932338.8544724,0.478,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,512,forward,1774932338.8578942,1774932339.010903,153.009,12082.8,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,512,backward,1774932339.014595,1774932339.128355,113.76,12766.8,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,512,ema_update,1774932339.2412584,1774932339.2682793,27.021,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,512,optimizer_step,1774932339.1330037,1774932339.2722995,139.296,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,512,total_step,1774932338.8539822,1774932339.2759526,421.97,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,513,data_transfer,1774932339.308213,1774932339.308685,0.472,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,513,forward,1774932339.311832,1774932339.4719508,160.119,12198.6,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,513,backward,1774932339.4755552,1774932339.6020274,126.472,12764.1,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,513,ema_update,1774932339.7140012,1774932339.7409935,26.993,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,513,optimizer_step,1774932339.605574,1774932339.7442362,138.662,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,513,total_step,1774932339.3082004,1774932339.7480085,439.808,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,514,data_transfer,1774932339.7789395,1774932339.7794132,0.473,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,514,forward,1774932339.7830331,1774932339.9457295,162.696,12235.3,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,514,backward,1774932339.9490244,1774932340.0736866,124.662,12764.1,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,514,ema_update,1774932340.1856818,1774932340.2126431,26.961,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,514,optimizer_step,1774932340.077413,1774932340.2158778,138.465,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,514,total_step,1774932339.778927,1774932340.219795,440.868,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,515,data_transfer,1774932340.2516036,1774932340.252074,0.47,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,515,forward,1774932340.2557566,1774932340.4403975,184.641,13413.0,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,515,backward,1774932340.44495,1774932340.6210155,176.066,12775.8,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,515,ema_update,1774932340.7328691,1774932340.7598326,26.963,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,515,optimizer_step,1774932340.6246712,1774932340.7631304,138.459,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,515,total_step,1774932340.251591,1774932340.7664196,514.829,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,516,data_transfer,1774932340.7963152,1774932340.796785,0.47,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,516,forward,1774932340.799464,1774932340.984177,184.713,13277.3,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,516,backward,1774932340.9886842,1774932341.156518,167.834,12781.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,516,ema_update,1774932341.2682962,1774932341.2952974,27.001,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,516,optimizer_step,1774932341.1600995,1774932341.2989693,138.87,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,516,total_step,1774932340.7963023,1774932341.3034022,507.1,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,517,data_transfer,1774932341.3337915,1774932341.3342645,0.473,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,517,forward,1774932341.3382316,1774932341.5194275,181.196,13035.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,517,backward,1774932341.5230927,1774932341.6907277,167.635,12764.2,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,517,ema_update,1774932341.8020587,1774932341.829065,27.007,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,517,optimizer_step,1774932341.6936898,1774932341.8327425,139.053,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,517,total_step,1774932341.3337786,1774932341.8365326,502.754,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,518,data_transfer,1774932341.867551,1774932341.8680236,0.472,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,518,forward,1774932341.871081,1774932342.026208,155.127,12110.2,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,518,backward,1774932342.0295734,1774932342.1546333,125.06,12769.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,518,ema_update,1774932342.2666824,1774932342.2936285,26.946,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,518,optimizer_step,1774932342.1582108,1774932342.2983592,140.148,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,518,total_step,1774932341.8675392,1774932342.3020089,434.47,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,519,data_transfer,1774932342.3324077,1774932342.3328848,0.477,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,519,forward,1774932342.336024,1774932342.5220344,186.01,13226.0,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,519,backward,1774932342.5257118,1774932342.6989815,173.27,12760.8,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,519,ema_update,1774932342.8103385,1774932342.8373096,26.971,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,519,optimizer_step,1774932342.7018752,1774932342.8407962,138.921,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,519,total_step,1774932342.332394,1774932342.8449764,512.582,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,520,data_transfer,1774932342.8753672,1774932342.8758502,0.483,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,520,forward,1774932342.8799798,1774932343.0535464,173.567,12752.9,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,520,backward,1774932343.056675,1774932343.207761,151.086,12780.0,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,520,ema_update,1774932343.318753,1774932343.3457243,26.971,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,520,optimizer_step,1774932343.2105722,1774932343.3490295,138.457,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,520,total_step,1774932342.8753543,1774932343.3527002,477.346,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,521,data_transfer,1774932343.3852522,1774932343.3857267,0.474,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,521,forward,1774932343.388929,1774932343.5506213,161.693,12248.2,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,521,backward,1774932343.5543118,1774932343.6826262,128.314,12765.6,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,521,ema_update,1774932343.795236,1774932343.8222256,26.99,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,521,optimizer_step,1774932343.686807,1774932343.826291,139.484,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,521,total_step,1774932343.3852396,1774932343.8302877,445.048,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,522,data_transfer,1774932343.8636365,1774932343.8641193,0.483,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,522,forward,1774932343.867601,1774932344.021777,154.176,12010.5,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,522,backward,1774932344.026374,1774932344.139445,113.071,12767.6,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,522,ema_update,1774932344.2520304,1774932344.2790055,26.975,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,522,optimizer_step,1774932344.143528,1774932344.2832868,139.759,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,522,total_step,1774932343.8636243,1774932344.2869282,423.304,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,523,data_transfer,1774932344.317467,1774932344.3179357,0.468,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,523,forward,1774932344.3213978,1774932344.486693,165.295,12303.8,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,523,backward,1774932344.4905682,1774932344.6198006,129.232,12761.0,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,523,ema_update,1774932344.7316504,1774932344.7585847,26.934,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,523,optimizer_step,1774932344.6233847,1774932344.7624104,139.026,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,523,total_step,1774932344.317454,1774932344.7658155,448.362,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,524,data_transfer,1774932344.798482,1774932344.7989695,0.488,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,524,forward,1774932344.802397,1774932344.972461,170.064,12824.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,524,backward,1774932344.9761417,1774932345.1312456,155.104,12784.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,524,ema_update,1774932345.243221,1774932345.2701766,26.956,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,524,optimizer_step,1774932345.1350222,1774932345.2745516,139.529,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,524,total_step,1774932344.7984695,1774932345.278412,479.943,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,525,data_transfer,1774932345.30915,1774932345.3096275,0.478,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,525,forward,1774932345.313028,1774932345.4884295,175.401,12826.5,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,525,backward,1774932345.4920042,1774932345.6465416,154.537,12781.1,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,525,ema_update,1774932345.7581346,1774932345.7851126,26.978,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,525,optimizer_step,1774932345.649793,1774932345.7886405,138.848,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,525,total_step,1774932345.309137,1774932345.7920697,482.933,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,526,data_transfer,1774932345.823466,1774932345.823945,0.479,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,526,forward,1774932345.8274117,1774932346.0109186,183.507,13127.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,526,backward,1774932346.0147903,1774932346.1821892,167.399,12763.0,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,526,ema_update,1774932346.294159,1774932346.321131,26.972,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,526,optimizer_step,1774932346.1859531,1774932346.324999,139.046,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,526,total_step,1774932345.8234537,1774932346.3289218,505.468,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,527,data_transfer,1774932346.3611474,1774932346.361621,0.473,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,527,forward,1774932346.3653677,1774932346.5310905,165.723,12338.8,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,527,backward,1774932346.5352032,1774932346.6659307,130.728,12761.2,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,527,ema_update,1774932346.7770452,1774932346.8040469,27.002,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,527,optimizer_step,1774932346.6687458,1774932346.807641,138.895,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,527,total_step,1774932346.3611348,1774932346.812497,451.362,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,528,data_transfer,1774932346.8435352,1774932346.8440108,0.476,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,528,forward,1774932346.847312,1774932347.0350778,187.766,13416.3,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,528,backward,1774932347.038586,1774932347.2154405,176.854,12775.2,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,528,ema_update,1774932347.3279943,1774932347.3549533,26.959,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,528,optimizer_step,1774932347.2195778,1774932347.3583944,138.817,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,528,total_step,1774932346.8435223,1774932347.3616009,518.079,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,529,data_transfer,1774932347.3929186,1774932347.3933938,0.475,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,529,forward,1774932347.3964005,1774932347.5589645,162.564,12586.1,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,529,backward,1774932347.5624502,1774932347.7006912,138.241,12768.9,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,529,ema_update,1774932347.812843,1774932347.8398027,26.959,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,529,optimizer_step,1774932347.7045834,1774932347.8436117,139.028,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,529,total_step,1774932347.3929062,1774932347.847208,454.302,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,530,data_transfer,1774932347.8799336,1774932347.8804104,0.477,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,530,forward,1774932347.8838212,1774932348.0117323,127.911,10975.6,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,530,backward,1774932348.0151527,1774932348.0866773,71.525,12769.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,530,ema_update,1774932348.19949,1774932348.2264805,26.99,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,530,optimizer_step,1774932348.0913398,1774932348.2301116,138.772,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,530,total_step,1774932347.8799212,1774932348.2338333,353.912,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,531,data_transfer,1774932348.2662468,1774932348.2667222,0.475,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,531,forward,1774932348.2699826,1774932348.4111085,141.126,11406.3,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,531,backward,1774932348.4185734,1774932348.5074463,88.873,12776.0,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,531,ema_update,1774932348.6189263,1774932348.645913,26.987,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,531,optimizer_step,1774932348.5107758,1774932348.6498518,139.076,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,531,total_step,1774932348.2662337,1774932348.653455,387.221,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,532,data_transfer,1774932348.6848252,1774932348.685304,0.479,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,532,forward,1774932348.6887102,1774932348.862465,173.754,12772.5,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,532,backward,1774932348.866087,1774932349.0185237,152.437,12777.3,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,532,ema_update,1774932349.1305568,1774932349.1575408,26.984,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,532,optimizer_step,1774932349.0223382,1774932349.1610043,138.666,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,532,total_step,1774932348.6848128,1774932349.164734,479.921,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,533,data_transfer,1774932349.1902046,1774932349.190672,0.467,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,533,forward,1774932349.1938114,1774932349.357664,163.853,12315.8,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,533,backward,1774932349.361459,1774932349.491648,130.189,12760.5,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,533,ema_update,1774932349.603346,1774932349.630363,27.017,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,533,optimizer_step,1774932349.495118,1774932349.6343298,139.212,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,533,total_step,1774932349.1901922,1774932349.6382113,448.019,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,534,data_transfer,1774932349.6674445,1774932349.6679173,0.473,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,534,forward,1774932349.6715918,1774932349.8202896,148.698,11641.2,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,534,backward,1774932349.8237157,1774932349.9244368,100.721,12771.5,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,534,ema_update,1774932350.0365217,1774932350.0635056,26.984,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,534,optimizer_step,1774932349.9282303,1774932350.066902,138.672,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,534,total_step,1774932349.6674318,1774932350.0706172,403.185,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,535,data_transfer,1774932350.103237,1774932350.1037128,0.476,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,535,forward,1774932350.1069996,1774932350.266173,159.173,12230.6,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,535,backward,1774932350.2696905,1774932350.393557,123.867,12763.9,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,535,ema_update,1774932350.506199,1774932350.5331676,26.969,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,535,optimizer_step,1774932350.3976405,1774932350.5367672,139.127,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,535,total_step,1774932350.103224,1774932350.5404952,437.271,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,536,data_transfer,1774932350.6150055,1774932350.6154983,0.493,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,536,forward,1774932350.61966,1774932350.7906835,171.023,12650.2,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,536,backward,1774932350.7938406,1774932350.9358811,142.04,12781.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,536,ema_update,1774932351.048013,1774932351.0749817,26.969,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,536,optimizer_step,1774932350.9396176,1774932351.0792694,139.652,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,536,total_step,1774932350.614992,1774932351.082968,467.976,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,537,data_transfer,1774932351.12289,1774932351.123375,0.485,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,537,forward,1774932351.126515,1774932351.2731054,146.591,11552.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,537,backward,1774932351.277032,1774932351.3773923,100.36,12772.2,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,537,ema_update,1774932351.4893315,1774932351.5163283,26.997,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,537,optimizer_step,1774932351.38098,1774932351.5197597,138.78,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,537,total_step,1774932351.1228764,1774932351.5239162,401.04,10189.4,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,538,data_transfer,1774932351.548941,1774932351.5494218,0.481,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,538,forward,1774932351.552518,1774932351.722363,169.845,12682.1,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,538,backward,1774932351.7261302,1774932351.8739223,147.792,12778.5,16932.0,finegrained,Mode 3 Fine-Grained,1,3
3,538,ema_update,1774932351.986184,1774932352.0131505,26.967,10198.7,16932.0,finegrained,Mode 3 Fine-Grained,1,3
